label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
B,0.5424320697784424,0.5197306871414185,0.46655213832855225,0.400330126285553,0.3706677556037903,0.3428039848804474,0.23296613991260529,0.2757956385612488,0.3235517144203186,0.3253549635410309,0.24167194962501526,0.28323787450790405,0.3209763467311859,0.32681435346603394,0.2617693245410919,0.29121240973472595,0.3256210386753082,0.3352520763874054,0.281732439994812,0.3084927499294281,0.3387395739555359,0.6290380358695984,0.48084601759910583,0.3777744770050049,0.2837598919868469,0.1907409131526947,0.4612385332584381,0.44760382175445557,0.440154492855072,0.4464457035064697,0.554996907711029,0.5300418734550476,0.5177156329154968,0.523975670337677,0.6336171627044678,0.6060308814048767,0.5940531492233276,0.5979273319244385,0.6899750828742981,0.666968584060669,0.6553235650062561,0.6557698249816895,-2.9787116773150046e-08,-0.019991286098957062,-0.03989307954907417,-0.05669848993420601,-0.0690135806798935,-0.032230962067842484,-0.047208022326231,-0.05582787096500397,-0.05748626962304115,-0.023637842386960983,-0.019611231982707977,-0.013380016200244427,-0.01258381549268961,-0.01571248471736908,-0.005967858713120222,0.007383009418845177,0.011626431718468666,-0.009606792591512203,0.0037930456455796957,0.021598059684038162,0.03318856656551361
B,0.5440614819526672,0.5220237970352173,0.4673931896686554,0.39832058548927307,0.36861902475357056,0.34643295407295227,0.2339448481798172,0.27604854106903076,0.3224155902862549,0.33108091354370117,0.24172884225845337,0.28232285380363464,0.32043713331222534,0.3338700234889984,0.26198750734329224,0.29120293259620667,0.3258247673511505,0.3434430956840515,0.28378918766975403,0.3096274435520172,0.3393736779689789,0.6201484203338623,0.47859981656074524,0.3776123821735382,0.2881596088409424,0.19355863332748413,0.4583827555179596,0.44644787907600403,0.43956705927848816,0.44458135962486267,0.5500641465187073,0.5295087695121765,0.5159059762954712,0.5205700993537903,0.626839816570282,0.6049509644508362,0.5921133160591125,0.5934088230133057,0.6809207201004028,0.6620708703994751,0.6507042050361633,0.6491371393203735,-4.231318584402288e-08,-0.023318421095609665,-0.0452972874045372,-0.06340599805116653,-0.07695713639259338,-0.03803909569978714,-0.054164133965969086,-0.06289360672235489,-0.06482236087322235,-0.028203682973980904,-0.0272699985653162,-0.02111649699509144,-0.019670456647872925,-0.019071975722908974,-0.012465568259358406,0.000904165324755013,0.005987158976495266,-0.01180763728916645,-0.00047088024439290166,0.017037779092788696,0.028507165610790253
B,0.5450723171234131,0.5233824253082275,0.46799731254577637,0.3980833888053894,0.3685972988605499,0.338998943567276,0.23411878943443298,0.27880048751831055,0.3249432146549225,0.3204461634159088,0.2438928782939911,0.2868362069129944,0.32463976740837097,0.3222183287143707,0.26248571276664734,0.293591171503067,0.32816848158836365,0.33037781715393066,0.28056392073631287,0.30765262246131897,0.33736827969551086,0.6285640001296997,0.4794735014438629,0.3797014057636261,0.2871570587158203,0.19012081623077393,0.46107473969459534,0.4450508654117584,0.4391006529331207,0.4455450475215912,0.5583279132843018,0.5268678069114685,0.5155961513519287,0.523350715637207,0.6388484239578247,0.6040765643119812,0.5926146507263184,0.5980724096298218,0.6987605094909668,0.6682584285736084,0.656933069229126,0.6581398248672485,6.395309615214728e-09,-0.023792998865246773,-0.04685133323073387,-0.0659104734659195,-0.08073928952217102,-0.040574733167886734,-0.05516842380166054,-0.0629543587565422,-0.0649445503950119,-0.031011762097477913,-0.02762882597744465,-0.021110551431775093,-0.020174965262413025,-0.02180638536810875,-0.011879569850862026,0.0010327950585633516,0.004719907883554697,-0.014712215401232243,-0.002480272436514497,0.013660377822816372,0.02427862584590912
B,0.5408354997634888,0.5157749652862549,0.464324951171875,0.397438108921051,0.3713940382003784,0.33399248123168945,0.2315920889377594,0.27295324206352234,0.31980764865875244,0.3162228763103485,0.24223098158836365,0.2826363742351532,0.3204357624053955,0.31925177574157715,0.2633567452430725,0.29283133149147034,0.32781022787094116,0.3298329710960388,0.28610631823539734,0.3122357130050659,0.34133750200271606,0.6263450384140015,0.47661325335502625,0.37437233328819275,0.28131377696990967,0.18603110313415527,0.4595862329006195,0.4452190697193146,0.4388529360294342,0.4435693025588989,0.5545257925987244,0.52953040599823,0.5191453695297241,0.5240592956542969,0.634541392326355,0.6071884632110596,0.5961318612098694,0.5985984206199646,0.6939436793327332,0.6720196008682251,0.6597338318824768,0.6575912833213806,1.7913013294901248e-09,-0.019048485904932022,-0.03979344666004181,-0.05805328115820885,-0.07227359712123871,-0.03127681091427803,-0.04371533542871475,-0.051522161811590195,-0.05410047620534897,-0.02430957742035389,-0.019121915102005005,-0.013136465102434158,-0.013269981369376183,-0.017690975219011307,-0.0059967064298689365,0.006797695066779852,0.009662726894021034,-0.013137195259332657,0.0014554368099197745,0.018127458170056343,0.02842981368303299
B,0.5421878099441528,0.5199146866798401,0.4664158821105957,0.3986302614212036,0.37007713317871094,0.33995386958122253,0.23262308537960052,0.2743660807609558,0.3222922682762146,0.3228386342525482,0.24213002622127533,0.28323909640312195,0.3224231004714966,0.3252183198928833,0.262215256690979,0.292292058467865,0.32709604501724243,0.33492311835289,0.28346824645996094,0.3102778196334839,0.33997416496276855,0.6238245964050293,0.4772647023200989,0.3762997090816498,0.28548362851142883,0.19013532996177673,0.4581550061702728,0.44686588644981384,0.44261258840560913,0.44810110330581665,0.5529726147651672,0.5314156413078308,0.5217902660369873,0.5270878076553345,0.6320315003395081,0.6085870265960693,0.5995268821716309,0.6021429300308228,0.6907926797866821,0.6717772483825684,0.6616917252540588,0.6601105332374573,-3.1050550575173474e-08,-0.024266114458441734,-0.04737513139843941,-0.06709332764148712,-0.08264808356761932,-0.03868147358298302,-0.056831199675798416,-0.06754998862743378,-0.0710081160068512,-0.030254725366830826,-0.031346503645181656,-0.026901960372924805,-0.026562871411442757,-0.022876743227243423,-0.017231231555342674,-0.0046670143492519855,-0.00016280503768939525,-0.017793932929635048,-0.0077691031619906425,0.008468246087431908,0.01940997503697872
B,0.5441828370094299,0.5211825966835022,0.46600985527038574,0.39817866683006287,0.3705257177352905,0.34069231152534485,0.23267565667629242,0.2733213007450104,0.3202919661998749,0.3230965733528137,0.24134139716625214,0.2818298637866974,0.3202843964099884,0.3251296281814575,0.2618985176086426,0.29093223810195923,0.3256891369819641,0.33474481105804443,0.2830354869365692,0.309021532535553,0.3380390405654907,0.6260961294174194,0.4784764349460602,0.37655988335609436,0.2830146551132202,0.18800458312034607,0.45428264141082764,0.4458182454109192,0.4412364959716797,0.4460427761077881,0.5491344332695007,0.5303366780281067,0.5196263790130615,0.5242592096328735,0.6298571825027466,0.6076350212097168,0.5967958569526672,0.59934002161026,0.6894627213478088,0.6708629131317139,0.6594984531402588,0.6575576066970825,-4.763563410392635e-08,-0.01861736737191677,-0.03804463893175125,-0.054249536246061325,-0.06637407094240189,-0.03433077037334442,-0.04728743061423302,-0.05432775616645813,-0.05585075542330742,-0.026638604700565338,-0.021073006093502045,-0.01323785725980997,-0.01196344755589962,-0.019189879298210144,-0.008052737452089787,0.006054343655705452,0.010098057799041271,-0.01348511315882206,0.0006678756908513606,0.01855131983757019,0.029722558334469795
B,0.5465587377548218,0.5231316089630127,0.46719956398010254,0.3981195390224457,0.36755305528640747,0.34944936633110046,0.23471245169639587,0.2734799385070801,0.3226097822189331,0.3313768804073334,0.24250560998916626,0.28257694840431213,0.3215659558773041,0.3315975069999695,0.2614460587501526,0.2894675135612488,0.32486653327941895,0.33911025524139404,0.28350281715393066,0.3087170422077179,0.3383673429489136,0.6235987544059753,0.48148250579833984,0.3800335228443146,0.28614604473114014,0.1909615695476532,0.45662957429885864,0.447071373462677,0.44183993339538574,0.447748064994812,0.5483844876289368,0.5309556126594543,0.5201597809791565,0.5250678658485413,0.627304196357727,0.6071345806121826,0.5960378646850586,0.5982562899589539,0.6842111349105835,0.6681331396102905,0.6566824913024902,0.6557832360267639,-4.9641485588836076e-08,-0.021143535152077675,-0.04236195608973503,-0.06022357568144798,-0.07363814115524292,-0.03592121973633766,-0.0529385581612587,-0.06184328347444534,-0.06326991319656372,-0.027212420478463173,-0.025971366092562675,-0.019662240520119667,-0.01811172440648079,-0.019349223002791405,-0.011525837704539299,0.0016893945867195725,0.006186480168253183,-0.013339497148990631,-0.0007975904736667871,0.01620040461421013,0.027173198759555817
B,0.5428001880645752,0.5196563005447388,0.46569979190826416,0.39633843302726746,0.36687204241752625,0.3398530185222626,0.23281508684158325,0.2752423584461212,0.32105571031570435,0.320017009973526,0.24075381457805634,0.2821834981441498,0.31936314702033997,0.3203807771205902,0.25979119539260864,0.289706289768219,0.32379621267318726,0.3277384638786316,0.2788427770137787,0.3057165741920471,0.3348042070865631,0.629177451133728,0.48130351305007935,0.37805378437042236,0.28551796078681946,0.1902948021888733,0.4588306248188019,0.4459976553916931,0.4403960108757019,0.4467218220233917,0.5532997250556946,0.5279581546783447,0.5177269577980042,0.5255141854286194,0.632824182510376,0.6054490208625793,0.5941739678382874,0.5990573763847351,0.6917223930358887,0.6673942804336548,0.6560643315315247,0.6567742824554443,-1.965021212413376e-08,-0.020540514960885048,-0.041945748031139374,-0.05924876034259796,-0.07219263911247253,-0.03888274356722832,-0.05182107537984848,-0.058412134647369385,-0.0594855435192585,-0.029798436909914017,-0.023711152374744415,-0.01568176969885826,-0.01425775047391653,-0.020596403628587723,-0.00796474702656269,0.005873426329344511,0.009385797195136547,-0.013201500289142132,0.0017937853699550033,0.019130434840917587,0.02999047376215458
B,0.5397033095359802,0.5187039375305176,0.4668668508529663,0.3975597023963928,0.36753350496292114,0.3487931787967682,0.23365168273448944,0.27213698625564575,0.3191757798194885,0.3279871344566345,0.24224382638931274,0.28107750415802,0.3189566433429718,0.3262437582015991,0.26072460412979126,0.2883182764053345,0.32273101806640625,0.3309250473976135,0.2805071473121643,0.3058604598045349,0.33451715111732483,0.6270807981491089,0.4795565903186798,0.37648385763168335,0.28418874740600586,0.1908952295780182,0.45686963200569153,0.44488462805747986,0.4409930109977722,0.44772908091545105,0.5516307353973389,0.5293562412261963,0.5205299258232117,0.5263070464134216,0.6320924162864685,0.6064950227737427,0.5965514779090881,0.6003974676132202,0.6916579008102417,0.669241189956665,0.6591017246246338,0.6593021750450134,-3.854625063581807e-08,-0.020615437999367714,-0.04187380149960518,-0.05915948748588562,-0.07201912254095078,-0.04130638763308525,-0.05743139237165451,-0.06476973742246628,-0.06533100455999374,-0.03164144605398178,-0.02812005579471588,-0.020012345165014267,-0.018286768347024918,-0.02213684283196926,-0.011879990808665752,0.0018038093112409115,0.005631199572235346,-0.014304368756711483,0.00018235298921354115,0.0171605683863163,0.02751636691391468
B,0.5421973466873169,0.5187384486198425,0.4634339213371277,0.3950517177581787,0.36941713094711304,0.34036821126937866,0.2341766059398651,0.2761991620063782,0.3227975368499756,0.3210486173629761,0.24236634373664856,0.28247085213661194,0.3203631639480591,0.3210908770561218,0.2611773610115051,0.29072290658950806,0.3254857659339905,0.32843244075775146,0.28191059827804565,0.3087475597858429,0.33728575706481934,0.6279028058052063,0.4799703359603882,0.37603968381881714,0.2812803089618683,0.184825599193573,0.4552355110645294,0.44390425086021423,0.44181469082832336,0.447826623916626,0.5508841872215271,0.5255796313285828,0.5190185904502869,0.5251935720443726,0.6314778327941895,0.6018994450569153,0.5944366455078125,0.5992693901062012,0.6920130848884583,0.6652558445930481,0.6567126512527466,0.6572168469429016,-2.6338000225223368e-08,-0.01964070275425911,-0.040709465742111206,-0.058044254779815674,-0.07137471437454224,-0.04008113220334053,-0.05327608436346054,-0.06000078469514847,-0.06149861589074135,-0.032099854201078415,-0.02670229785144329,-0.018850011751055717,-0.017707832157611847,-0.023865453898906708,-0.011122922413051128,0.0032171260099858046,0.00678618811070919,-0.017581338062882423,-0.0024562247563153505,0.014701725915074348,0.025203661993145943
B,0.542324423789978,0.5200061202049255,0.46701905131340027,0.3972436785697937,0.36959388852119446,0.34316426515579224,0.23415260016918182,0.2721851170063019,0.319301962852478,0.32336172461509705,0.2421247661113739,0.27997907996177673,0.3165476620197296,0.3237626552581787,0.2612161934375763,0.2883341610431671,0.32292264699935913,0.3319880962371826,0.28340476751327515,0.30885058641433716,0.33790892362594604,0.6268090605735779,0.4773457646369934,0.37359222769737244,0.28053534030914307,0.18669664859771729,0.45437783002853394,0.44349008798599243,0.440216600894928,0.4452889859676361,0.5500569939613342,0.5276035666465759,0.5189226865768433,0.5232416987419128,0.6310750246047974,0.6060720682144165,0.5964605212211609,0.5995664000511169,0.6905498504638672,0.670295000076294,0.6598255038261414,0.6590293645858765,-2.020993328244458e-08,-0.017708171159029007,-0.03751900792121887,-0.05387718230485916,-0.06619340926408768,-0.03608296066522598,-0.047733623534440994,-0.05301041901111603,-0.05310875177383423,-0.027845708653330803,-0.0193251371383667,-0.009526178240776062,-0.007560476660728455,-0.01943141408264637,-0.005246838554739952,0.009111386723816395,0.012332783080637455,-0.012618848122656345,0.004070135299116373,0.02171286568045616,0.032138511538505554
B,0.544187068939209,0.5220879316329956,0.4682850241661072,0.39792460203170776,0.36958906054496765,0.3447411358356476,0.2334597408771515,0.2727998197078705,0.3206072151660919,0.3255704939365387,0.24137035012245178,0.2810961604118347,0.3180236220359802,0.3264855444431305,0.26229941844940186,0.2900290787220001,0.3251127004623413,0.33545300364494324,0.28472012281417847,0.3106776773929596,0.33992835879325867,0.6265308856964111,0.47823113203048706,0.37470418214797974,0.28059929609298706,0.18580347299575806,0.45303431153297424,0.4441341161727905,0.44011813402175903,0.4446592330932617,0.5465341806411743,0.5273436903953552,0.5179369449615479,0.5220125913619995,0.6275464296340942,0.604982852935791,0.5945845246315002,0.596724271774292,0.6853641867637634,0.6662043333053589,0.6550887823104858,0.6535558700561523,-3.3610042748932756e-08,-0.016046972945332527,-0.03487856686115265,-0.05054914206266403,-0.06191551685333252,-0.031047023832798004,-0.04134541377425194,-0.04620453342795372,-0.04583348333835602,-0.02242693491280079,-0.012160295620560646,-0.0014662285102531314,0.0011536849197000265,-0.013713858090341091,0.0016870159888640046,0.0168242659419775,0.020535524934530258,-0.00644704420119524,0.012269053608179092,0.03134061023592949,0.04240744188427925
B,0.545516848564148,0.5216336846351624,0.4656112790107727,0.39729243516921997,0.3688676655292511,0.34055373072624207,0.23387880623340607,0.27711743116378784,0.32404059171676636,0.3225521147251129,0.2421470433473587,0.28388985991477966,0.32159245014190674,0.32409805059432983,0.2611549198627472,0.29172948002815247,0.3265169858932495,0.33274510502815247,0.2804441452026367,0.30772003531455994,0.3374980092048645,0.6289047598838806,0.4799402058124542,0.37756413221359253,0.28438442945480347,0.18810099363327026,0.4574514329433441,0.4438864290714264,0.43830016255378723,0.4452790319919586,0.5523099303245544,0.5267579555511475,0.5163190960884094,0.5239936709403992,0.6322758197784424,0.6046231985092163,0.5939019918441772,0.5982572436332703,0.6906478404998779,0.6680101156234741,0.6581850051879883,0.6592797040939331,-3.1024161017967344e-08,-0.01975887268781662,-0.04124843329191208,-0.05953172966837883,-0.0738905519247055,-0.03565958887338638,-0.04998709633946419,-0.058233797550201416,-0.060148000717163086,-0.027814092114567757,-0.023268407210707664,-0.016342870891094208,-0.015222826972603798,-0.02021990902721882,-0.009344188496470451,0.004227771889418364,0.008089260198175907,-0.01439150981605053,-0.00028072195709683,0.01744484156370163,0.028718777000904083
B,0.5438224673271179,0.5218927264213562,0.4691769480705261,0.4007745385169983,0.36960703134536743,0.34241369366645813,0.23281756043434143,0.2725071907043457,0.31915032863616943,0.32126277685165405,0.23979590833187103,0.2805987596511841,0.3197881579399109,0.32041358947753906,0.25981050729751587,0.28923729062080383,0.3245741128921509,0.3266347646713257,0.28041139245033264,0.30718499422073364,0.3362489342689514,0.6321722269058228,0.4847698509693146,0.38149186968803406,0.2879300117492676,0.19477084279060364,0.4561793804168701,0.4442686438560486,0.44163984060287476,0.4479083716869354,0.5526443719863892,0.5277133584022522,0.5202906727790833,0.527144193649292,0.6348402500152588,0.6066770553588867,0.5979033708572388,0.6028124094009399,0.6980393528938293,0.6713950634002686,0.661423921585083,0.6619584560394287,-1.625292966878078e-08,-0.020385241135954857,-0.04189571365714073,-0.059523776173591614,-0.07304856926202774,-0.04150502756237984,-0.05609629303216934,-0.0631951168179512,-0.06451726704835892,-0.03304227441549301,-0.028433987870812416,-0.02043936215341091,-0.01916344091296196,-0.024522103369235992,-0.012555895373225212,0.0018572200788185,0.005473091267049313,-0.01793310046195984,-0.003678592387586832,0.013053171336650848,0.023344041779637337
B,0.5464582443237305,0.5204535722732544,0.4649572968482971,0.3948957026004791,0.3685399293899536,0.3419434428215027,0.2351268231868744,0.27548062801361084,0.32173240184783936,0.3211078643798828,0.24388280510902405,0.2832795977592468,0.319441020488739,0.3195980191230774,0.26070278882980347,0.2898838520050049,0.32400962710380554,0.32466840744018555,0.2794119417667389,0.30448639392852783,0.3316608667373657,0.6294962763786316,0.4834514558315277,0.3799031972885132,0.2864190638065338,0.19039174914360046,0.45936065912246704,0.4413796365261078,0.44223588705062866,0.45083099603652954,0.5540496706962585,0.5252241492271423,0.5203560590744019,0.5281887650489807,0.6357182860374451,0.6022406220436096,0.5951870083808899,0.601956307888031,0.6989021897315979,0.6691399812698364,0.6601002216339111,0.6622841358184814,-1.1901089891352967e-08,-0.018797701224684715,-0.039999108761548996,-0.05768151953816414,-0.0712309405207634,-0.03704288974404335,-0.04855281114578247,-0.05396943911910057,-0.05473075807094574,-0.02961268089711666,-0.022020261734724045,-0.013360114768147469,-0.011966850608587265,-0.022028638049960136,-0.007693377323448658,0.006279904395341873,0.009168240241706371,-0.016304675489664078,-0.0003066004137508571,0.016340041533112526,0.026404108852148056
B,0.547520101070404,0.5217136740684509,0.4679528772830963,0.3985397219657898,0.37224793434143066,0.3482806980609894,0.23417791724205017,0.27265167236328125,0.3184219002723694,0.32847917079925537,0.2430843710899353,0.28166258335113525,0.3182212710380554,0.32776105403900146,0.26241540908813477,0.29041218757629395,0.3246765732765198,0.33426159620285034,0.28443843126296997,0.3086082935333252,0.3358897268772125,0.6282728910446167,0.4817552864551544,0.37819811701774597,0.28280356526374817,0.1873965859413147,0.4578791856765747,0.44267696142196655,0.4394321143627167,0.44476425647735596,0.5506994128227234,0.5250161290168762,0.5171985626220703,0.5229644775390625,0.631076455116272,0.6027739644050598,0.5937157273292542,0.5980619192123413,0.6905582547187805,0.6651398539543152,0.6537529230117798,0.6532487273216248,-1.7255338491395378e-08,-0.015182931907474995,-0.03355186805129051,-0.04907149076461792,-0.06018560007214546,-0.02912166342139244,-0.038760196417570114,-0.043227195739746094,-0.04307153820991516,-0.021319741383194923,-0.01166476495563984,-0.0026110182516276836,-0.0011279108002781868,-0.013309388421475887,0.002782251453027129,0.017415013164281845,0.020629482343792915,-0.006876396480947733,0.011953053995966911,0.03021683357656002,0.040803391486406326
B,0.5513134002685547,0.5284603834152222,0.47172367572784424,0.40057241916656494,0.3711579144001007,0.3475980758666992,0.23668630421161652,0.27583783864974976,0.32425984740257263,0.3273508548736572,0.24458378553390503,0.2853556275367737,0.3228638172149658,0.326737642288208,0.2600478529930115,0.28927546739578247,0.323912650346756,0.33335936069488525,0.27933162450790405,0.3048955202102661,0.3335897624492645,0.6306866407394409,0.48480913043022156,0.38172635436058044,0.2876357436180115,0.19217327237129211,0.4583777189254761,0.4427432417869568,0.43925803899765015,0.44566771388053894,0.552841067314148,0.5260223150253296,0.5183808207511902,0.5250188112258911,0.6339924335479736,0.6037986874580383,0.595212996006012,0.60053950548172,0.6945446729660034,0.6674994230270386,0.6572171449661255,0.6576161980628967,-3.192910114080405e-08,-0.019475342705845833,-0.03859538212418556,-0.05474547669291496,-0.06645530462265015,-0.02791265957057476,-0.04174673557281494,-0.050474751740694046,-0.05274627357721329,-0.020061759278178215,-0.015616772696375847,-0.01004604622721672,-0.00957294087857008,-0.013174368068575859,-0.002883946755900979,0.010189912281930447,0.0140831945464015,-0.008240082301199436,0.005232231691479683,0.022327298298478127,0.03340848162770271
B,0.552621603012085,0.5309834480285645,0.47530221939086914,0.40182381868362427,0.3729114532470703,0.348763644695282,0.23506975173950195,0.2740093767642975,0.32148611545562744,0.3275701105594635,0.2429797500371933,0.2834157347679138,0.3210144639015198,0.3260450065135956,0.26126033067703247,0.2901388704776764,0.325242280960083,0.3315838575363159,0.2802441716194153,0.30587300658226013,0.3348183035850525,0.6346642374992371,0.4864087998867035,0.38069844245910645,0.2850562334060669,0.18751689791679382,0.4568542242050171,0.4392233192920685,0.43498891592025757,0.44209030270576477,0.5494616627693176,0.522650957107544,0.5132931470870972,0.5203957557678223,0.6309224367141724,0.6014016270637512,0.5898835062980652,0.5944712162017822,0.691831111907959,0.6651335954666138,0.65256267786026,0.6522291898727417,-9.01524899177275e-09,-0.018667753785848618,-0.037403542548418045,-0.052382942289114,-0.06252942979335785,-0.028318727388978004,-0.03637238219380379,-0.03974048048257828,-0.03876447305083275,-0.01823463849723339,-0.007406042423099279,0.0016179766971617937,0.0033558167051523924,-0.008326252922415733,0.007902770303189754,0.021325716748833656,0.023905804380774498,-0.00016993789176922292,0.017763853073120117,0.034839630126953125,0.0448707714676857
B,0.5543198585510254,0.5317826271057129,0.4730057716369629,0.402141273021698,0.3755958676338196,0.3508916199207306,0.2365497648715973,0.2789516746997833,0.3278995156288147,0.32827863097190857,0.24465608596801758,0.2864493727684021,0.32463347911834717,0.3248237073421478,0.25948184728622437,0.2897316813468933,0.32431620359420776,0.32814887166023254,0.2785310745239258,0.30463770031929016,0.33227217197418213,0.6379638910293579,0.49224090576171875,0.3864388167858124,0.2894386053085327,0.1912660002708435,0.4597078859806061,0.4410442113876343,0.4396681487560272,0.4490646719932556,0.5549201369285583,0.5239324569702148,0.5183530449867249,0.5282254815101624,0.6375898718833923,0.601651668548584,0.5936775207519531,0.6015335917472839,0.7023259401321411,0.6680874228477478,0.6582411527633667,0.6610952615737915,-5.713743433943819e-08,-0.0196151714771986,-0.03953636810183525,-0.0562380850315094,-0.06815305352210999,-0.03457564488053322,-0.05043287202715874,-0.05951773747801781,-0.0619758665561676,-0.027242235839366913,-0.02482473850250244,-0.019647538661956787,-0.019457053393125534,-0.020397396758198738,-0.010613414458930492,0.003108399221673608,0.007338459137827158,-0.015539132989943027,-0.00244902609847486,0.014675428159534931,0.02597314678132534
B,0.5479748249053955,0.5242682695388794,0.47021734714508057,0.4005058705806732,0.37371182441711426,0.3421371579170227,0.23590481281280518,0.27691909670829773,0.3233828544616699,0.3222310543060303,0.24536046385765076,0.2853979468345642,0.3237151503562927,0.3234887719154358,0.2634897530078888,0.29230034351348877,0.32713907957077026,0.3314942717552185,0.2844526469707489,0.3092460036277771,0.3376561999320984,0.6295374035835266,0.48077628016471863,0.3785358965396881,0.28574973344802856,0.1890552043914795,0.45920437574386597,0.4410773515701294,0.4383932650089264,0.446045458316803,0.5555804371833801,0.5259016752243042,0.5176928043365479,0.524980902671814,0.6360606551170349,0.6032177805900574,0.5930596590042114,0.5981477499008179,0.6971809267997742,0.6694384813308716,0.658089280128479,0.6583030223846436,-3.0412241613930746e-08,-0.018997913226485252,-0.03957724943757057,-0.05717772990465164,-0.07039093971252441,-0.034894175827503204,-0.04768449813127518,-0.05491994321346283,-0.056967977434396744,-0.0274528656154871,-0.022553345188498497,-0.016396677121520042,-0.01641308329999447,-0.019972745329141617,-0.008476216346025467,0.00412236712872982,0.006794023793190718,-0.014257941395044327,-0.00010587825090624392,0.016459010541439056,0.026843786239624023
B,0.5508725643157959,0.5290167927742004,0.47363483905792236,0.4013581871986389,0.37254050374031067,0.3516996502876282,0.2381046712398529,0.2788931131362915,0.3260456919670105,0.33088716864585876,0.247475266456604,0.28765594959259033,0.32583579421043396,0.3292106091976166,0.265333890914917,0.2945763170719147,0.32965561747550964,0.33440709114074707,0.28498461842536926,0.3100869357585907,0.338489830493927,0.6355338096618652,0.48812541365623474,0.385158896446228,0.29168564081192017,0.19492453336715698,0.45788678526878357,0.440909206867218,0.44189953804016113,0.4501146376132965,0.5523762106895447,0.5269014835357666,0.5225657224655151,0.5298314094543457,0.6347995400428772,0.6067744493484497,0.5995229482650757,0.6045598983764648,0.6992108225822449,0.6733384132385254,0.6638120412826538,0.6639212965965271,-5.335454389410188e-08,-0.017982201650738716,-0.037977468222379684,-0.05501110479235649,-0.06801735609769821,-0.0354183167219162,-0.04860728234052658,-0.05489743500947952,-0.05589960888028145,-0.028296878561377525,-0.02328524924814701,-0.01603270322084427,-0.014920753426849842,-0.021152237430214882,-0.009061817079782486,0.004527169279754162,0.007959562353789806,-0.015756551176309586,-0.0007861903286539018,0.0159931518137455,0.026377568021416664
B,0.5502192974090576,0.5267947912216187,0.4698217809200287,0.39686277508735657,0.3710649311542511,0.3520400822162628,0.23748096823692322,0.2770313024520874,0.3243658244609833,0.3307197093963623,0.2456715703010559,0.2862073481082916,0.3237064778804779,0.32762470841407776,0.263363778591156,0.293026328086853,0.32727861404418945,0.33125683665275574,0.2825937569141388,0.308293879032135,0.3355550169944763,0.6286386251449585,0.4865347146987915,0.3839649558067322,0.2922583222389221,0.19443097710609436,0.4562219977378845,0.44071584939956665,0.44153714179992676,0.4499739110469818,0.5504105687141418,0.5284390449523926,0.5235925912857056,0.5292171239852905,0.6322647929191589,0.6055284142494202,0.5973048806190491,0.6013612747192383,0.6963475942611694,0.6714004874229431,0.6609137058258057,0.6601963639259338,-6.325078061308886e-08,-0.01886601373553276,-0.03912169858813286,-0.05588195472955704,-0.06813455373048782,-0.03909331560134888,-0.05387403443455696,-0.0602959543466568,-0.06105147302150726,-0.03138844296336174,-0.028301287442445755,-0.02078452706336975,-0.019334323704242706,-0.023631468415260315,-0.012961779721081257,0.0016456622397527099,0.005956162232905626,-0.01759531907737255,-0.002989408792927861,0.014275159686803818,0.025049416348338127
B,0.5518968105316162,0.5275124311447144,0.4682205319404602,0.39264580607414246,0.36164259910583496,0.3563215136528015,0.23822449147701263,0.2782191336154938,0.32638758420944214,0.3357367515563965,0.2455124855041504,0.2868027687072754,0.3266768455505371,0.33350956439971924,0.26275861263275146,0.2924079895019531,0.3282153010368347,0.33794212341308594,0.28235164284706116,0.3075079619884491,0.33611947298049927,0.632606029510498,0.4878787696361542,0.38575324416160583,0.297298401594162,0.20010629296302795,0.4576580226421356,0.44139358401298523,0.4422314167022705,0.45006266236305237,0.5528982281684875,0.5286157131195068,0.5224154591560364,0.529063880443573,0.6349537968635559,0.6087361574172974,0.5989102125167847,0.6025648713111877,0.6972177624702454,0.674838662147522,0.6629483699798584,0.6616400480270386,-8.888480351743056e-08,-0.019556451588869095,-0.04051815718412399,-0.05740753933787346,-0.06986153870820999,-0.042411189526319504,-0.05732263624668121,-0.06347571313381195,-0.06414350122213364,-0.03462010249495506,-0.03169276937842369,-0.023711195215582848,-0.021874189376831055,-0.026677777990698814,-0.0167201180011034,-0.0019134411122649908,0.002599602099508047,-0.0203317329287529,-0.007370532490313053,0.009585019201040268,0.02020447514951229
